date,open,high,low,close,diff,volume
2020-11-30,15945.0,16075.0,15810.0,15855.0,95.0,42708.0
2020-12-01,15965.0,16040.0,15885.0,15990.0,135.0,30059.0
2020-12-02,15990.0,16010.0,15875.0,15920.0,70.0,17238.0
2020-12-03,15925.0,16050.0,15885.0,15950.0,30.0,217759.0
2020-12-04,15950.0,15995.0,15755.0,15805.0,145.0,17785.0
2020-12-07,15810.0,15935.0,15795.0,15815.0,10.0,25667.0
2020-12-08,15760.0,15855.0,15755.0,15845.0,30.0,17344.0
2020-12-09,15790.0,15935.0,15790.0,15905.0,60.0,11816.0
2020-12-10,15930.0,15930.0,15760.0,15815.0,90.0,25756.0
2020-12-11,15850.0,15935.0,15820.0,15915.0,100.0,6024.0
2020-12-14,15935.0,15950.0,15890.0,15945.0,30.0,36033.0
2020-12-15,15995.0,15995.0,15835.0,15925.0,20.0,313088.0
2020-12-16,16090.0,16090.0,15925.0,16045.0,120.0,214609.0
2020-12-17,16045.0,16200.0,16045.0,16200.0,155.0,24418.0
2020-12-18,16165.0,16280.0,16165.0,16280.0,80.0,337316.0
2020-12-21,16280.0,16360.0,16170.0,16340.0,60.0,363893.0
2020-12-22,16325.0,16325.0,16070.0,16150.0,190.0,438125.0
2020-12-23,16190.0,16335.0,16135.0,16235.0,85.0,69528.0
2020-12-24,16235.0,16320.0,16235.0,16310.0,75.0,31732.0
2020-12-28,16240.0,16360.0,16240.0,16310.0,0.0,30529.0
2020-12-29,16240.0,16380.0,16240.0,16380.0,70.0,46582.0
2020-12-30,16380.0,16380.0,16160.0,16225.0,155.0,127016.0
2021-01-04,16235.0,16330.0,16110.0,16190.0,35.0,82850.0
2021-01-05,16145.0,16165.0,16060.0,16165.0,25.0,41901.0
2021-01-06,16170.0,16285.0,16080.0,16155.0,10.0,61658.0
2021-01-07,16210.0,16525.0,16210.0,16415.0,260.0,70198.0
2021-01-08,16555.0,16800.0,16555.0,16735.0,320.0,392268.0
2021-01-11,16620.0,16735.0,16570.0,16650.0,85.0,384275.0
2021-01-12,16715.0,16715.0,16575.0,16630.0,20.0,22514.0
2021-01-13,16635.0,16790.0,16600.0,16760.0,130.0,351087.0
2021-01-14,16760.0,16910.0,16755.0,16855.0,95.0,32065.0
2021-01-15,16790.0,16790.0,16585.0,16670.0,185.0,22744.0
2021-01-18,16495.0,16655.0,16495.0,16615.0,55.0,322746.0
2021-01-19,16690.0,16830.0,16620.0,16820.0,205.0,19012.0
2021-01-20,16895.0,16895.0,16750.0,16810.0,10.0,22018.0
2021-01-21,17035.0,17040.0,16855.0,17010.0,200.0,223167.0
2021-01-22,17010.0,17010.0,16875.0,16880.0,130.0,240030.0
2021-01-25,16880.0,17000.0,16830.0,16960.0,80.0,28280.0
2021-01-26,16960.0,16960.0,16745.0,16815.0,145.0,334235.0
2021-01-27,16965.0,16965.0,16785.0,16805.0,10.0,48370.0
2021-01-28,16495.0,16685.0,16450.0,16640.0,165.0,329880.0
2021-01-29,16665.0,16810.0,16485.0,16535.0,105.0,385251.0
2021-02-01,16480.0,16580.0,16270.0,16560.0,25.0,312065.0
2021-02-02,16835.0,16855.0,16655.0,16795.0,235.0,58062.0
2021-02-03,16885.0,16980.0,16875.0,16945.0,150.0,18656.0
2021-02-04,16940.0,16995.0,16885.0,16920.0,25.0,39887.0
2021-02-05,17020.0,17325.0,17015.0,17270.0,350.0,60789.0
2021-02-08,17270.0,17405.0,17210.0,17380.0,110.0,352770.0
2021-02-09,17420.0,17420.0,17270.0,17380.0,0.0,240385.0
2021-02-10,17380.0,17410.0,17245.0,17330.0,50.0,238474.0
2021-02-15,17385.0,17415.0,17325.0,17385.0,55.0,47448.0
2021-02-16,17390.0,17470.0,17380.0,17415.0,30.0,29763.0
2021-02-17,17440.0,17440.0,17305.0,17415.0,0.0,35590.0
2021-02-18,17415.0,17415.0,17190.0,17300.0,115.0,218638.0
2021-02-19,17180.0,17275.0,17170.0,17240.0,60.0,19885.0
2021-02-22,17170.0,17335.0,17125.0,17300.0,60.0,344093.0
2021-02-23,17310.0,17325.0,17140.0,17300.0,0.0,332920.0
2021-02-24,17300.0,17300.0,17080.0,17085.0,215.0,320771.0
2021-02-25,17430.0,17435.0,17215.0,17390.0,305.0,17942.0
2021-02-26,17320.0,17320.0,17095.0,17185.0,205.0,339697.0
2021-03-02,17195.0,17410.0,17195.0,17410.0,225.0,330549.0
2021-03-03,17450.0,17450.0,17275.0,17400.0,10.0,357916.0
2021-03-04,17260.0,17260.0,17050.0,17145.0,255.0,529459.0
2021-03-05,16970.0,17100.0,16935.0,17065.0,80.0,544490.0
2021-03-08,17135.0,17360.0,17135.0,17175.0,110.0,545395.0
2021-03-09,17360.0,17525.0,17350.0,17475.0,300.0,535184.0
2021-03-10,17550.0,17705.0,17525.0,17590.0,115.0,523559.0
2021-03-11,17600.0,17790.0,17600.0,17775.0,185.0,582416.0
2021-03-12,17775.0,17865.0,17740.0,17850.0,75.0,532184.0
2021-03-15,17850.0,18740.0,17780.0,17890.0,40.0,683976.0
2021-03-16,17890.0,18150.0,17820.0,17950.0,60.0,192554.0
